ID,Target,stat_mean,stat_std,stat_variance,stat_median,stat_min,stat_max,stat_range,stat_skewness,stat_kurtosis,stat_energy,stat_rms,stat_p10,stat_p25,stat_p75,stat_p90,stat_iqr,glcm_contrast_d1_a0,glcm_contrast_d1_a45,glcm_contrast_d1_a90,glcm_contrast_d1_a135,glcm_contrast_d3_a0,glcm_contrast_d3_a45,glcm_contrast_d3_a90,glcm_contrast_d3_a135,glcm_contrast_d5_a0,glcm_contrast_d5_a45,glcm_contrast_d5_a90,glcm_contrast_d5_a135,glcm_dissimilarity_d1_a0,glcm_dissimilarity_d1_a45,glcm_dissimilarity_d1_a90,glcm_dissimilarity_d1_a135,glcm_dissimilarity_d3_a0,glcm_dissimilarity_d3_a45,glcm_dissimilarity_d3_a90,glcm_dissimilarity_d3_a135,glcm_dissimilarity_d5_a0,glcm_dissimilarity_d5_a45,glcm_dissimilarity_d5_a90,glcm_dissimilarity_d5_a135,glcm_homogeneity_d1_a0,glcm_homogeneity_d1_a45,glcm_homogeneity_d1_a90,glcm_homogeneity_d1_a135,glcm_homogeneity_d3_a0,glcm_homogeneity_d3_a45,glcm_homogeneity_d3_a90,glcm_homogeneity_d3_a135,glcm_homogeneity_d5_a0,glcm_homogeneity_d5_a45,glcm_homogeneity_d5_a90,glcm_homogeneity_d5_a135,glcm_energy_d1_a0,glcm_energy_d1_a45,glcm_energy_d1_a90,glcm_energy_d1_a135,glcm_energy_d3_a0,glcm_energy_d3_a45,glcm_energy_d3_a90,glcm_energy_d3_a135,glcm_energy_d5_a0,glcm_energy_d5_a45,glcm_energy_d5_a90,glcm_energy_d5_a135,glcm_correlation_d1_a0,glcm_correlation_d1_a45,glcm_correlation_d1_a90,glcm_correlation_d1_a135,glcm_correlation_d3_a0,glcm_correlation_d3_a45,glcm_correlation_d3_a90,glcm_correlation_d3_a135,glcm_correlation_d5_a0,glcm_correlation_d5_a45,glcm_correlation_d5_a90,glcm_correlation_d5_a135,glcm_ASM_d1_a0,glcm_ASM_d1_a45,glcm_ASM_d1_a90,glcm_ASM_d1_a135,glcm_ASM_d3_a0,glcm_ASM_d3_a45,glcm_ASM_d3_a90,glcm_ASM_d3_a135,glcm_ASM_d5_a0,glcm_ASM_d5_a45,glcm_ASM_d5_a90,glcm_ASM_d5_a135,fft_mean_magnitude,fft_std_magnitude,fft_max_magnitude,fft_min_magnitude,fft_dc_magnitude,fft_mean_magnitude_no_dc,fft_std_magnitude_no_dc,fft_spectral_energy,fft_mag_p10,fft_mag_p25,fft_mag_p50,fft_mag_p75,fft_mag_p90
680,0,-3.735018303789789,16.35766976636086,267.5733601853162,0.5676329174304731,-61.46363031073431,35.38289058914968,96.84652089988398,-1.7793461497104492,2.2692656022658317,972945.9829381051,16.778668657404285,-37.82334938700538,-3.147659527865253,4.374207139457803,8.713126511027388,7.521866667323056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0796158151165,922.166061796272,19378.31191847277,6.54217494668638,12908.223257897513,346.3445975113267,897.094728874922,3362501317.034091,84.37214668299954,144.61666466573902,241.53515566833545,357.3911665863599,501.3445628977292
681,2,-4.255618079028928,18.1682373657544,330.08484897839435,0.8325386871387643,-63.01975578264045,45.98627123189239,109.00602701453283,-1.8288567556068547,2.2414064001363965,1203362.3838399628,18.659987519099584,-43.48514581679002,-2.56410159608307,4.606569322365975,9.093213235162118,7.170670918449045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.2115663138228,1028.239613327505,22917.824765274305,5.5714638876359714,14707.416081123978,377.9559482347938,998.9607295901419,4158820398.5509114,104.69606681575408,170.44921080536415,275.9116204440279,390.5580874076974,537.9416002331483
682,0,-3.790405572045889,16.272478765058842,264.79356515929095,0.37140057721263553,-60.54203793948253,39.74806084964068,100.29009878912322,-1.763418632397552,2.3172876315578126,964779.5159189713,16.708104008530935,-37.703547658581186,-2.8437102766540363,4.01497669568699,8.613262496786305,6.858686972341026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.2374296483466,914.964991011795,20187.774237435915,7.170554752940517,13099.641656990589,353.4470240763007,888.9329346818672,3334278007.0159645,92.16752997588625,157.1353585883744,248.61051096849093,360.57717583495264,519.9518553545654
683,0,-3.7409180026865028,16.3830259324741,268.40353870411894,0.4957733851445493,-60.43326430725649,38.99906242769786,99.43232673495436,-1.7735354318471916,2.2546909218593996,975967.5094511947,16.804701907708537,-37.583820816553015,-2.896686720135231,4.528990311258253,8.774576749754043,7.425677031393484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.66558866130663,925.4635650670571,19743.689245995913,2.329337281601146,12928.612617284554,341.92467065862013,900.3833346727544,3372943712.663328,89.97155720575688,151.0811562715129,234.63572633834343,344.4527012932826,512.6971870007362
684,0,-3.391696988436919,15.495510751415672,240.11085344723867,0.4168468400086073,-59.81048917652016,39.53172736673429,99.34221654325444,-1.7025124418249808,2.2856982413791735,869579.5803561588,15.862359909818299,-35.18488293526865,-2.8586151314910735,4.32135358497297,8.484803164893473,7.179968716464043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.65547486241735,868.0630321597733,19443.924484590654,1.7485389906507345,11721.704792037992,337.2637778739805,846.2128890815994,3005267029.710885,87.58419228638579,144.08124499801485,234.82801557839406,348.0498400416604,509.06820277668817
685,0,-3.6935521387152934,16.14382694121284,260.6231483078295,0.3376510457378969,-57.69310458131492,40.89738996187151,98.59049454318642,-1.7584306102486842,2.244960881804505,947861.4840511258,16.560962402868917,-37.300596647450476,-2.95058072259803,4.282745764054224,8.567036105079648,7.2333264866522535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.32534218136254,909.9012261856162,20988.785796692904,6.716602352201115,12764.916191400054,342.63179004264725,885.0520080786382,3275809288.880691,88.13037592394417,147.55028107909664,235.6697709961146,348.80216756328986,509.84541078923706
686,0,-3.8726287125859,15.98387545827038,255.48427466549813,0.4286603014746017,-61.58895320054575,35.12261415714779,96.71156735769354,-1.8228673553420407,2.419224781455429,934784.160114964,16.446322622733717,-37.50318479840912,-2.950390330863812,3.982590376297508,7.957793373350325,6.93298070716132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.6790344695507,903.6973394787888,18993.918475546172,12.158503916130941,13383.804830696867,339.8064057569648,876.0623607086966,3230614057.357315,85.27424904546898,144.26811048325283,231.72709277052965,353.6293900503586,505.07823338144516
687,2,-4.603064412712466,17.139023592449217,293.7461297025309,0.2904533868121823,-61.74459213548929,38.17550359597395,99.92009573146325,-1.8930746071106999,2.4154035465590127,1088413.050321023,17.746389257821175,-41.38640169055572,-2.4752776002951205,3.5159810912204144,7.132860815561294,5.991258691515535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.8432709868077,984.6299654063663,21950.37822447856,13.066956410590665,15908.19061033428,340.2402065740952,948.3792627859193,3761555501.9094553,98.52178836385355,156.9131794652613,241.75998068870283,349.64876160028166,460.67554478421914
688,0,-3.569201576156351,16.50179657270229,272.3092901268491,0.7071583785055291,-61.49487604366429,36.57973101405121,98.0746070577155,-1.7628325614924487,2.2584299662239964,985127.5815025056,16.883379105442312,-36.98281077915996,-3.129977001750127,4.740213063424422,9.299661442718666,7.870190065174549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.29041722057116,925.6109109287847,20625.297807519113,6.883133651435871,12335.160647196353,354.7212156444148,902.9251164133929,3404600921.672659,87.33450415271346,154.19530556097436,248.30478531590586,364.1492930478419,528.7438260459951
689,0,-3.6437780925556864,16.23901362869217,263.70556363285004,0.498226444396071,-59.59753103510647,40.92452594483958,100.52205697994606,-1.7526497295984953,2.290708856109976,957252.1504457276,16.642796712711444,-36.987434146430815,-3.0140133280740775,4.274803996740041,9.040661423924895,7.288817324814119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.6908715746648,910.6642580215191,19725.179849095406,7.305256695428166,12592.897087872454,354.0470934821091,886.5760449685072,3308263431.9404345,101.42504774934275,156.21785096620428,242.49762204378868,368.9794817322427,510.97978260946445
69,0,-3.647683411833361,16.31551446529769,266.1960122673381,0.3510935931961545,-60.425808012029705,32.26122074656924,92.68702875859896,-1.7585472092803625,2.294553324587743,965957.552203285,16.718301544723445,-37.070100057694596,-3.031777613109351,4.357728199509551,9.271005283715358,7.389505812618902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.65690396896935,915.4447505156259,19793.681156690334,6.688838631179108,12606.393871296093,354.009220557136,891.4319324303174,3338349300.4145536,89.42237334347337,150.16031982781863,243.76718324755507,368.6224318254889,517.3633682448954
690,0,-3.917596989779424,16.05971347548261,257.9143969145978,0.3481704265760056,-63.04740880262364,34.63055316472136,97.677961967345,-1.8013955281732836,2.319028303348558,944393.3444353302,16.53063710474967,-37.61859003226675,-2.8231145383951928,3.901415690008346,8.0573203021689,6.724530228403539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.5830414080141,910.9088145946494,19285.816795729403,1.0596766290889812,13539.21519667769,334.6654444182346,882.8086973117083,3263823398.3685017,89.09546308682967,142.44638775380926,225.15508782998737,347.7797176314055,496.7410647524592
691,0,-3.5910483125610435,16.477341028995536,271.5027673858197,0.6167837012017072,-60.33278571091113,36.04266716560007,96.3754528765112,-1.7611362413383935,2.243895851579113,982880.8543951507,16.864115611824037,-37.755130367029054,-3.0925224560540623,4.81868650617649,9.241857139910675,7.9112089622305515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.7590799562805,926.1400367890574,19867.480009053907,5.762260477349515,12410.662968210965,350.1680316437195,903.1588529711457,3396836232.7896404,86.02469651891555,147.15990184101094,237.05261950734229,354.7400581318495,524.6720253567597
692,0,-3.906810250782367,16.069738142363157,258.23648396412125,0.30981805547482977,-60.31048601560893,40.58702502080556,100.8975110364145,-1.7870457309459478,2.3540415024506176,945214.7914358994,16.537824835804116,-37.498369967127815,-2.877639772519247,3.8624410152119246,8.210705403950934,6.740080787731172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.9858864524478,909.3340977646353,20341.266008592254,4.1446649182755255,13501.936226703861,340.0790762016655,881.3691113885401,3266662319.202469,88.98627395931774,150.3617125599712,235.84639170382806,346.3204585322195,510.02967949423595
693,0,-3.7299513662991752,16.177084994250663,261.69807891120996,0.5300594420560366,-58.25365633551881,37.462310644225845,95.71596697974465,-1.8118466971663665,2.392196621307092,952510.2892629132,16.601524511506977,-36.79183441653358,-2.853715266883744,4.252364569980014,8.51513653511331,7.106079836863758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.88699873863015,909.934643468505,19287.113597429106,3.6329676298001115,12890.711921929951,349.157047372331,884.6004278697684,3291875559.692628,90.43389291954463,152.25300508523148,242.529888987908,359.6165270589238,506.28168639225515
694,0,-3.6840489884604826,15.625872737627342,244.1678988125254,0.3067330942558676,-60.29076517864874,34.40293610367164,94.69370128232038,-1.7666675377018495,2.308534051335564,890749.8400731338,16.054286522978906,-36.11423837286564,-2.789758875718622,3.797572843041994,8.40144649084073,6.587331718760616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.3631878124174,882.5820634417242,18771.70056465399,2.17808595865237,12732.073304119427,330.6791388239569,857.0271672722714,3078431447.2927504,82.51418631301772,135.76109312015467,224.65491160698292,337.4679714450876,517.1116860983917
695,2,-4.684527351406887,17.124783267488883,293.2582019584673,0.28896182658121305,-59.943839827590686,33.01956823341626,92.96340806100694,-1.891818405273388,2.3487309488220713,1089341.5626934727,17.753957262102062,-41.88918310858725,-2.5001036801713195,3.3565905448860485,7.145130242809415,5.8566942250573675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.19398771671007,987.0607891058731,22053.478780555444,3.5926846143078452,16189.7265264622,334.5094603653032,949.5281812008407,3764764440.668641,94.0232561930563,153.239956864774,241.6111605061586,343.55942781866025,453.38130909701346
696,0,-3.768609671961063,15.351675044151934,235.67392666123726,0.090855752677683,-58.03954690148024,29.140321075703717,87.17986797718396,-1.797531061080968,2.3838534490212524,863572.6501200083,15.80747751922601,-34.90874663662295,-2.821413409214168,3.6878538037225,8.031051140945204,6.509267212936669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.58939299281917,870.381638874911,18368.709490335517,3.8198941030763223,13024.315026297436,321.82078332085814,843.1610012115037,2984507078.814749,79.35126641252131,135.14791483632013,215.44132828969313,327.30759649035735,483.25722359960616
697,0,-3.779504705937913,15.532924717181748,241.2717502696357,0.1168984233528866,-59.07171149955036,44.356380118362296,103.42809161791266,-1.7797218108675807,2.4085255821562557,883202.9394534074,15.986131680048254,-35.67645256843665,-2.843674434034393,3.7661173700297703,7.980530976365909,6.609791804064163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.47773867597544,878.2525728875569,18668.691950984277,3.9491667070485885,13061.968263721425,330.6982339700375,851.1602945279808,3052349358.750976,85.4081399474671,136.83391206812482,220.04347886323467,337.1877502475865,509.514987189693
698,0,-3.7093980364122747,16.27043433501688,264.72703345009614,0.6439192706660599,-60.87187854282965,36.937807227160775,97.80968576999042,-1.7991253415261999,2.3185128325763946,962449.9219905478,16.687919799742428,-37.29115308004895,-3.226934144713554,4.493728192405928,8.740837935708695,7.720662337119482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.70943636873045,918.1148662319779,19468.962110151366,6.275647168465225,12819.67961384082,342.0000383323181,893.2707324121984,3326226930.3993335,88.63029604187781,145.68506309860297,231.5689132472521,343.8427098077075,488.7596578605812
699,0,-4.029745546909985,15.315592661541753,234.5673785742716,-0.020127849455239148,-60.15536373798354,38.5196693719733,98.67503310995684,-1.8349210816146833,2.5270735985590846,866786.3230940208,15.836862938950773,-35.335121745105305,-2.7309465974001306,3.2505825035130043,6.8926827932093655,5.981529100913135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.8626997330077,872.868417813171,18718.57667104751,8.740141322771066,13926.800610120905,319.8329541860977,841.6482292319495,2995613532.612935,81.59577685621375,137.25065630823295,218.8096756913689,329.64702994846584,464.54905356603643
7,0,-3.748238013133393,15.280227140117438,233.48534145358155,0.12878610911799365,-61.27756048087789,40.00103258255389,101.27859306343177,-1.7788723280319183,2.460084389123171,855479.6800934854,15.733233286793908,-34.75358461095634,-2.7544216356223448,3.519584225269515,7.623051736473926,6.27400586089186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.96181101656924,862.9114163678979,17898.909336245888,4.220315423246138,12953.910573389006,329.2135730034359,835.7893056350322,2956537774.4030843,85.49092558782593,142.5283646388164,223.92680953154738,331.51551837008714,497.2294205777465
70,2,-4.568262166053564,17.161820777457223,294.5280923975624,0.34002736489504515,-64.45998823571993,35.640122859086134,100.10011109480607,-1.8909469282788627,2.40659326049631,1090012.4177426798,17.759423178002116,-41.61307888020786,-2.4622878455980155,3.571809669506715,7.313922671643483,6.0340975151047305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.31980940191687,984.5716671424667,22187.978678154956,7.116586997418787,15787.91404588112,342.75154723586337,948.8996070150927,3767082915.7187023,97.56022147871266,159.61366712943422,242.9481549794301,350.525258404494,478.48227174491234
